respondent_id,xyz_vaccine,seasonal_vaccine
43270,0.6042831381137524,0.6858923697748945
43271,0.6546351766583697,0.8482945808085715
43272,0.12894084924108634,0.6274447615731014
43273,0.09307498759752875,0.06035904663103199
43274,0.4856480872676998,0.8404763519959375
43275,0.03596490681893767,0.37512227093231604
43276,0.26196496884851367,0.6462936362398553
43277,0.08275790272927924,0.19587627996414222
43278,0.21378799192638404,0.21022754745658023
43279,0.08128339111081535,0.28536945471236
43280,0.23336478850184994,0.2190268690757833
43281,0.46298144377853834,0.779447289125571
43282,0.7041575414859975,0.43388520689046894
43283,0.00863752787931539,0.02529732059351919
43284,0.1158321640393055,0.0947018577365925
43285,0.04644181073893002,0.3815275021179501
43286,0.7808663475678936,0.8144576742140884
43287,0.5935587824038379,0.876058312447956
43288,0.0563979074951655,0.5954426405320038
43289,0.04501073907089014,0.11503257254935918
43290,0.14413062685361192,0.9682591645462938
43291,0.5197439728299024,0.6588664600323418
43292,0.17049982811564146,0.18842017761955326
43293,0.1404253566455668,0.6268317493053784
43294,0.07756291003460535,0.6315533336998018
43295,0.019937943051941014,0.028142532913382555
43296,0.09649176962377619,0.5588950368351275
43297,0.11785382417127466,0.267747764906241
43298,0.2969423838570698,0.8457981678679699
43299,0.09358823373151506,0.15265130159527437
43300,0.15800856927011803,0.6721925031795961
43301,0.03306974139042502,0.0676462231565143
43302,0.060659035167025054,0.2267052694376263
43303,0.03682238337596933,0.14811745879781663
43304,0.029940498908904,0.2098525304171139
43305,0.09336836381954605,0.8228034405743642
43306,0.06389894901154913,0.193791834998766
43307,0.15136600607826947,0.6329892395311524
43308,0.6528572499130216,0.882780197031199
43309,0.12751447563272608,0.4886433680947913
43310,0.2476720488677214,0.3156198704749748
43311,0.05441151886592113,0.08503766581586462
43312,0.06362533253612686,0.14206529854424485
43313,0.08864531100222864,0.21628870827440044
43314,0.03639822000802627,0.07995797107164362
43315,0.0798272748515051,0.18429341372057642
43316,0.5421691529819469,0.9369828388879868
43317,0.058555287455844256,0.33931809405374636
43318,0.031544431285574756,0.14277702739967502
43319,0.05963655800588977,0.2160400618511514
43320,0.5095804066938369,0.7974481832898903
43321,0.04947253818470352,0.16809960723633327
43322,0.016672243503573804,0.040342144779239766
43323,0.4367646091275106,0.41309065419618035
43324,0.014254698409758397,0.07995541428752008
43325,0.03512039338512252,0.027400600950884445
43326,0.02950246571559445,0.5247576747561797
43327,0.07783779428466303,0.26854663750871977
43328,0.6498717884665841,0.9490799883412276
43329,0.34938584405606615,0.6397896668438476
43330,0.07345625444396568,0.1884137693001738
43331,0.12052806557689918,0.8083126492884279
43332,0.08014661979807361,0.3265654205713487
43333,0.08622206085157332,0.2576547237854679
43334,0.04640828149989823,0.5221388779673981
43335,0.21027344836930079,0.2032978076114491
43336,0.08754905507416418,0.18291481677332252
43337,0.03972583170992358,0.06817527225301796
43338,0.10689920713689233,0.8681106228078929
43339,0.027642419907463505,0.061666575278275584
43340,0.016456301774048693,0.052437307434157865
43341,0.049747998657547365,0.2042665737861524
43342,0.026724985500424188,0.07137879882921605
43343,0.02364685485185086,0.0446840173480417
43344,0.06704921661420815,0.10666022238433316
43345,0.01950994777492646,0.029772231042157152
43346,0.028171909385855676,0.027091082159762657
43347,0.08848418874937194,0.27496261968107033
43348,0.07113186886964494,0.3637809459469593
43349,0.854233386942042,0.919449443401754
43350,0.9528129810394446,0.735069240269776
43351,0.18803950821755513,0.07253964870985323
43352,0.060807441232700765,0.552778470905111
43353,0.11627113306007439,0.8433395387412396
43354,0.04652454190847827,0.08634489825384552
43355,0.14155600545900698,0.7062647813869962
43356,0.030565914103683218,0.1337017178540597
43357,0.03899670092128625,0.07360672736767489
43358,0.16943389917119137,0.4614564520139271
43359,0.6121351625167805,0.12753959446949406
43360,0.07917706331375723,0.7235803522162255
43361,0.3854980697395594,0.3721870044916084
43362,0.037304439878894396,0.07839774938930578
43363,0.09062651583561859,0.06468436185121372
43364,0.28824772069444715,0.07598554823048224
43365,0.031079005461481648,0.5047623228367608
43366,0.05712673578244203,0.6869916728261489
43367,0.5002921852529312,0.7891509330427412
43368,0.02261758048789894,0.30070145937236264
43369,0.04578906790860576,0.3241647447911192
43370,0.6672317419255397,0.8941215921783466
43371,0.03870240911202413,0.16274747340327092
43372,0.26353403114639823,0.509763484915291
43373,0.24906103456470752,0.756506488354874
43374,0.11444512362614792,0.35973282107061333
43375,0.02005415975798695,0.06853407692160236
43376,0.056674534734531684,0.1961186912173878
43377,0.020847546165973115,0.13339312700364428
43378,0.1207266238991404,0.5538033768558774
43379,0.23527719968637886,0.24071591291076652
43380,0.015497843967073982,0.05629685023489472
43381,0.016293817446631116,0.14021919696191976
43382,0.14505971953397062,0.4230948997427475
43383,0.05679367664753752,0.7289380914526756
43384,0.11885321270361711,0.7610790600333398
43385,0.1574979381680939,0.6003191978198161
43386,0.019608976127266822,0.03592045512206593
43387,0.06580989927682254,0.2448634428522671
43388,0.801652331336447,0.9330374736121858
43389,0.12760813364538257,0.3166761849071106
43390,0.25851045856742666,0.8635709164851697
43391,0.2941782256127089,0.38674155516038256
43392,0.03118830979418425,0.09476604208343566
43393,0.04273987422222027,0.8669289075602613
43394,0.116413088483872,0.6516021735998277
43395,0.20361998727858563,0.23187144742431562
43396,0.027040936913189983,0.046065243402319045
43397,0.16271766072702543,0.8892201084197134
43398,0.2154247041445507,0.7109595179208547
43399,0.10846414535374899,0.22035862325201788
43400,0.07449600643779083,0.2291522564451659
43401,0.16754033981157354,0.5956010687016939
43402,0.005500827563402658,0.020821704505670422
43403,0.052043036762325544,0.21701210036287544
43404,0.2638178878335448,0.09615273861177347
43405,0.10826638695982259,0.49461239111051425
43406,0.5324419876888413,0.7050245373980244
43407,0.736822255987978,0.8724379568672824
43408,0.8221271692207524,0.9241125941544778
43409,0.35415410588667134,0.6414350854758432
43410,0.02575278570544936,0.2975182787219385
43411,0.09383239359257647,0.6850744351045731
43412,0.146756542458887,0.821002028541935
43413,0.08877740090187813,0.5557381017850013
43414,0.06563640057310481,0.044704631403125646
43415,0.36442852201298437,0.5259982837115268
43416,0.18565836230966798,0.21332012583214477
43417,0.14929034167451422,0.1077106757701804
43418,0.09002780695792592,0.3047003348929192
43419,0.18864351133591964,0.9734137273880553
43420,0.08705492228109682,0.2358718564168308
43421,0.08151254578438741,0.04880772190036614
43422,0.043053669388675886,0.14681942245943905
43423,0.11805461659815569,0.4098536949030019
43424,0.12161392050084036,0.6917408021315333
43425,0.04863935846269963,0.8934885204109456
43426,0.7626781303827459,0.8815457218672598
43427,0.10514502147253321,0.5830770739066341
43428,0.8632553182055283,0.8577557809065914
43429,0.7439510337226622,0.8081386194589218
43430,0.23960346449582157,0.16859857431007383
43431,0.11130592899375666,0.1989251534900666
43432,0.20513627546229052,0.5309048286312003
43433,0.035429535663322125,0.07300559395270814
43434,0.045112645345615536,0.38327728402933386
43435,0.06448911333796313,0.16262811336129288
43436,0.5389708116685306,0.6399121923720775
43437,0.10306089852581883,0.8285258420238781
43438,0.23533711138618618,0.6070569310821723
43439,0.26586527879430555,0.15999802616843076
43440,0.15800741196808632,0.1071755370820341
43441,0.03309506403857666,0.09751232301827412
43442,0.03231370292809997,0.1125302520765117
43443,0.31272064713339126,0.2987058578765937
43444,0.058566847961354945,0.10837097805157367
43445,0.6504503754765074,0.8940739419861827
43446,0.03490842947538571,0.03608208310610041
43447,0.026998404920557367,0.1561692459919988
43448,0.020825604398778088,0.09361049046022119
43449,0.01290993572681921,0.07986884082486569
43450,0.2270907409235084,0.8345718757974214
43451,0.032254987780187455,0.42757361697104435
43452,0.09252415026074358,0.18085973227326907
43453,0.5735113407296429,0.6921726090167727
43454,0.10362099344591322,0.16127564479668025
43455,0.693420365587143,0.8734954054976285
43456,0.5198144648308374,0.912990633279436
43457,0.16603534011668364,0.4372412696129527
43458,0.7831911896068374,0.8852745615974464
43459,0.09792669811958221,0.3484202346128238
43460,0.6465229396718802,0.8442784970392485
43461,0.21431420056875394,0.09349081604312832
43462,0.06860385109831019,0.22121731675211673
43463,0.07121364737270357,0.10482365851240794
43464,0.0295570639021989,0.08781856947259967
43465,0.025844093724175256,0.03918647428074478
43466,0.2771349828130254,0.2716893855965551
43467,0.20512552383950688,0.6817140683118654
43468,0.09442801199587188,0.18793762647367757
43469,0.26696262644029295,0.43587141227231463
43470,0.2033238268650032,0.2884210406753072
43471,0.4661397626723331,0.6521372874233741
43472,0.3711805316532427,0.7203307627740257
43473,0.04867899200931918,0.15080095854607772
43474,0.047359831966059786,0.0825527534911698
43475,0.028587824032057983,0.1293096195757008
43476,0.053908044110782705,0.11068218287442518
43477,0.02787110090120855,0.47993486976968885
43478,0.39028497383032873,0.5877952422521278
43479,0.1583752782970438,0.8063173204640494
43480,0.06593491116290505,0.19291312511333827
43481,0.041896593842753,0.529522055940712
43482,0.27264671042500166,0.33471183724504794
43483,0.2556805976300244,0.6099251233497414
43484,0.021418653678923115,0.7947890650833578
43485,0.024170511092834114,0.6119750277730759
43486,0.23432966682761597,0.5912575309918624
43487,0.10987914171883213,0.07891219720274624
43488,0.4684481765565655,0.72933306218242
43489,0.14940361663495244,0.31683157405165663
43490,0.09614492744335992,0.13902067493422712
43491,0.45518908682652304,0.8314814048857094
43492,0.10563410573516774,0.27954614861335997
43493,0.06715789585109481,0.1422907613362286
43494,0.06930831173384426,0.1161730245785571
43495,0.038721272798207494,0.15758739705040112
43496,0.07223050680285484,0.3261451773281824
43497,0.28215713916636836,0.6655980990548743
43498,0.41428257926842993,0.7054197121227573
43499,0.7138287367720809,0.9106501546186823
43500,0.11848308752413686,0.6227633455919384
43501,0.10172480716560059,0.2531522222330676
43502,0.2894849221633599,0.5197157359927574
43503,0.043231585525267416,0.3133911973503299
43504,0.10055863126939739,0.09758542256383575
43505,0.03733670175764564,0.13472105141299484
43506,0.3022116744104477,0.8419632399342636
43507,0.037333957824424495,0.0713486701537321
43508,0.022123101695743635,0.06767957807486318
43509,0.13028722168511575,0.3422147150596779
43510,0.40322671192184306,0.8430335316124468
43511,0.024161602206289857,0.04562088330617718
43512,0.42935418812801524,0.9081147551917336
43513,0.20564583133152084,0.16075553640413487
43514,0.18341562852608576,0.11826153197017894
43515,0.03593409616314784,0.09785076694633944
43516,0.672546797626515,0.4396341332927402
43517,0.048226472110590245,0.4769392337460261
43518,0.018230009912933776,0.05415031809620083
43519,0.0429359619480297,0.14681834680064196
43520,0.25163572942917467,0.33973218115824333
43521,0.1402683828949716,0.5756634736270069
43522,0.03657890213825364,0.5972167273402907
43523,0.03397127890545022,0.6974946085193423
43524,0.584893944945736,0.8870198323753086
43525,0.08433116633289281,0.12176504279042877
43526,0.08734001711266946,0.19593817001305
43527,0.059330082140696926,0.8218312405293761
43528,0.030305553328347914,0.4558818224516081
43529,0.3154426808263975,0.9007612720999948
43530,0.4465821486699538,0.8830585857496955
43531,0.07413285168467157,0.2621725630391775
43532,0.013822705037592668,0.04894832107993791
43533,0.04799398218629532,0.17556101276607639
43534,0.2631430389611891,0.0723783458464677
43535,0.8040611759873325,0.9179061297507892
43536,0.05183269788647527,0.17963305261319779
43537,0.4554654114782333,0.8227255417659406
43538,0.07253606229772465,0.31289233822346463
43539,0.28851634178446134,0.4176739370113465
43540,0.10075384214340805,0.07842672202699832
43541,0.6403719110254397,0.5954426371512949
43542,0.15595269276735702,0.4463473987356243
43543,0.08362644656105679,0.4747708360969027
43544,0.5392149832819517,0.4123608157461048
43545,0.3715422672299918,0.8718438702373837
43546,0.06851680779096547,0.8134658167955613
43547,0.06596830256524201,0.7878394109708291
43548,0.47748940890553554,0.5729573565267487
43549,0.052280781470064826,0.05333685163907061
43550,0.08968308827726168,0.2363208453267653
43551,0.15223515934591716,0.6093741270619185
43552,0.4587689004462326,0.7650452227266935
43553,0.11676492977812995,0.17466554536463846
43554,0.1111665143038402,0.742920231208747
43555,0.009342368981464535,0.12651164784358596
43556,0.38582030889273555,0.7706303884994882
43557,0.4289742654134113,0.8185184306308351
43558,0.04923957368230342,0.08976679245097043
43559,0.05669452346781644,0.5966681093478768
43560,0.11617925917950335,0.6814835381611085
43561,0.7153038230074504,0.895838768596388
43562,0.06918977011984964,0.4720070221670555
43563,0.08787305184576873,0.29077428761666924
43564,0.037187631782470094,0.09125100944431695
43565,0.2764142497245802,0.5087607867450863
43566,0.4499830646929255,0.6086406196758044
43567,0.03198110788676853,0.11735967573221505
43568,0.20298332452927206,0.32130204693723774
43569,0.5317397910100798,0.7369719610698758
43570,0.13506188974016872,0.9303816663709181
43571,0.018872132746038883,0.04641929918564843
43572,0.029962600654975937,0.06724630166286198
43573,0.02867842900505894,0.03354602759778052
43574,0.6860629529599783,0.9244375799122049
43575,0.04035796090707549,0.6225662562584195
43576,0.06335661882235268,0.43994420591106637
43577,0.021398916766675817,0.0938006540385897
43578,0.05450615042516089,0.06139984202859374
43579,0.061387125852175074,0.68027800997476
43580,0.05288602976312457,0.14426916911159332
43581,0.7197891287216617,0.71919931012116
43582,0.31506938215808344,0.8727573008036341
43583,0.016092533890559195,0.03399201456835172
43584,0.09890411711193466,0.8283301975303731
43585,0.06750842263472323,0.1753583619368441
43586,0.030957321374183038,0.034147421398854995
43587,0.11500275605474561,0.6498184522965408
43588,0.8219314710392543,0.8350654974643759
43589,0.16610082645529997,0.32413802072627174
43590,0.22491151709668958,0.5830399282180541
43591,0.030044897258719318,0.1034751119440797
43592,0.07430639645342074,0.857082122533941
43593,0.23139934355554803,0.05958811831253982
43594,0.03902441632255669,0.09323444719286275
43595,0.4860918340314444,0.2905067772540557
43596,0.039978787078962505,0.12471726650643994
43597,0.6784405184842515,0.894561635585521
43598,0.267956165924201,0.22309308663085592
43599,0.855936463483566,0.9440991547578894
43600,0.017264003710191992,0.046515858042542255
43601,0.07347692766103614,0.24345067711718063
43602,0.04793003647023819,0.23913170971449796
43603,0.02300344434218848,0.04804679305217324
43604,0.05474848629102105,0.35324959771455233
43605,0.027037253267085608,0.16277359144108133
43606,0.058984120154167624,0.053927553141800685
43607,0.07503773887215999,0.292483816367611
43608,0.6503001243390413,0.6095510546260698
43609,0.4513003012252855,0.5789693407274557
43610,0.1453927835687742,0.2972560261490648
43611,0.3535290577373271,0.856938223954576
43612,0.08424728620601278,0.16229912343603559
43613,0.4454191862632811,0.3059521656260555
43614,0.09846307237721054,0.363684362933777
43615,0.20784522293324303,0.252600833798289
43616,0.20787370089825088,0.3365685593824101
43617,0.151256007201495,0.38445238214157934
43618,0.011380943137683107,0.03802845593460952
43619,0.558261250718586,0.6916879312941163
43620,0.1949508753601507,0.19132077036783568
43621,0.057247793872863086,0.10488762238201407
43622,0.1643666781293453,0.6063479525436017
43623,0.1491350922766376,0.20957992742153778
43624,0.06883687760040988,0.1536346165556885
43625,0.2542072468016747,0.48012986197232943
43626,0.08131065341137414,0.15726203373370415
43627,0.01732464163256822,0.03737738642321666
43628,0.08972503362492332,0.12254551018634247
43629,0.020428425028468363,0.05972657575073564
43630,0.0723161705881081,0.28076909570535735
43631,0.1797267555265712,0.21805721485391508
43632,0.18059022216227646,0.7826738965653348
43633,0.18826350368120484,0.11429626067924431
43634,0.37805755948137904,0.5026411798700529
43635,0.7985566906725681,0.8937066120637159
43636,0.1342506517008186,0.3271348833830989
43637,0.4456568257975307,0.258073518149846
43638,0.17636480707260777,0.23123027276529268
43639,0.21991361186005987,0.27691721927512486
43640,0.13001205080308026,0.494548652978926
43641,0.0491554704545751,0.7042811506427397
43642,0.10381133906367687,0.27098048606858127
43643,0.061136282163806274,0.36483135734779126
43644,0.10650558508801956,0.3723138847933122
43645,0.08017088740033053,0.8324149017002235
43646,0.021963089996179835,0.15399996240530278
43647,0.1007867185128582,0.2693455164510431
43648,0.3945043849902568,0.17403375674837757
43649,0.5729695231074232,0.34857531649457213
43650,0.0752168990911053,0.25365415501066774
43651,0.6570134074814749,0.9338514390201571
43652,0.061477174799149645,0.6543247004709688
43653,0.7300348001988577,0.8557392549635058
43654,0.33058447438976124,0.584384473865704
43655,0.02495020836287411,0.5928172884978378
43656,0.1327724945525757,0.30635352022471324
43657,0.10042017750191254,0.05043760166057906
43658,0.019512995595601795,0.5440476454150895
43659,0.025758830061082465,0.6989332959546971
43660,0.11467234414488651,0.41025499285941863
43661,0.5688104960606665,0.8026301044557379
43662,0.7895308528989766,0.683014954630763
43663,0.13178968365347613,0.7916486324721712
43664,0.658121698842916,0.7196628224767574
43665,0.15043762522804097,0.33246115579754687
43666,0.037254752523382666,0.10168682639842055
43667,0.0429633276133828,0.34719481774116967
43668,0.45765678445655167,0.27849437693844387
43669,0.08626073680896044,0.11430858731701861
43670,0.3993727197421347,0.3433019961215729
43671,0.055705565690823924,0.6893536196241914
43672,0.06279604923447331,0.1616171647570637
43673,0.08996500430274894,0.7569126754278829
43674,0.036711538827801635,0.5006410250521454
43675,0.03462818890533562,0.045152349845768235
43676,0.3871327051700678,0.359951926587914
43677,0.011535642133328401,0.027410926073681566
43678,0.09786881027404966,0.06493839086049163
43679,0.04341358442524875,0.20625636902623107
43680,0.11687003778595935,0.18518955521991817
43681,0.17677841843022835,0.8906753523037915
43682,0.05404184205913816,0.10766078906996757
43683,0.05444578402901885,0.7950159394741518
43684,0.5881584047391515,0.7904311350007708
43685,0.10602622855860659,0.12033564501605354
43686,0.4269280387173041,0.7947388293101114
43687,0.12585620243895893,0.395915947181297
43688,0.14014956180610416,0.3102197787402141
43689,0.015370311450918576,0.035835936927691804
43690,0.10289553120445928,0.811113651541224
43691,0.10582139564446508,0.6458392497084063
43692,0.08882383799789494,0.9562755940679306
43693,0.7258164019168585,0.5406105164003228
43694,0.05577851588558115,0.12690177173967132
43695,0.4920711392321187,0.9395217873500835
43696,0.0641945844955471,0.19374835559210274
43697,0.0403854217479155,0.24713374566156587
43698,0.05140614504423624,0.05721584431002602
43699,0.03135713680618341,0.1326959665286766
43700,0.23710820350128178,0.5526269052789081
43701,0.23073376601709814,0.7417884451744243
43702,0.03687350060485869,0.17177091291314608
43703,0.41473140366792177,0.4075359217896109
43704,0.02473183325138291,0.031928206086217784
43705,0.0923982987104237,0.7158861764179
43706,0.13940771059544269,0.1557063670441996
43707,0.02518296088740798,0.8904786722742688
43708,0.27363620818615614,0.5871044829834372
43709,0.320972931553687,0.6059694725802713
43710,0.11039336118181538,0.9232744951067363
43711,0.05251424251412956,0.9335713756789624
43712,0.34488719888273317,0.6161729633173542
43713,0.03181505121956041,0.06849621885718311
43714,0.1333012015969987,0.42478991124544885
43715,0.16368026169465755,0.6082489255572082
43716,0.19402311881584475,0.7738268985840356
43717,0.1025420880629243,0.22284651207353712
43718,0.025930021352085823,0.04050802614951226
43719,0.08935907701360053,0.6787095208525381
43720,0.1642162443823496,0.4642268391288208
43721,0.2763950051721509,0.4269433685771773
43722,0.10940637514451139,0.6719713646794951
43723,0.2329844050889787,0.40706279334151324
43724,0.06351756918055286,0.29545890751736725
43725,0.04005510463855227,0.1095283610413799
43726,0.39804006828664246,0.5687342616809606
43727,0.1398828142660543,0.06765408987867849
43728,0.10296942397973052,0.25083108206040616
43729,0.6470263899235544,0.644310790956737
43730,0.08480708859618513,0.4438591250222536
43731,0.7175400725549781,0.5246695850175056
43732,0.021619079055064563,0.34230994780502344
43733,0.09316260747897097,0.5389801995849783
43734,0.0763804955368265,0.4195273711742838
43735,0.062150683902719,0.7330021578399906
43736,0.04972728348978777,0.8539214950677121
43737,0.12135239640132738,0.0841070292602463
43738,0.7995875116444657,0.8578755994134011
43739,0.11709837595133954,0.25866699774240964
43740,0.16526423725518505,0.9666462178435103
43741,0.01278862535029716,0.5292217716467009
43742,0.1394353984223537,0.09921228317880865
43743,0.4673398513667045,0.7787635261962146
43744,0.08955237616146464,0.03953995259317336
43745,0.8204884766770763,0.8554309539748725
43746,0.2655717487408466,0.8523252963270528
43747,0.3000520307795648,0.5450413205553761
43748,0.06623450348467169,0.3226426965763433
43749,0.1688926446187604,0.13915735907535398
43750,0.26925651773891757,0.17093325531085227
43751,0.368602856108047,0.9262153271962726
43752,0.12885162200470412,0.38682222148182793
43753,0.08706834040744663,0.15584784670777296
43754,0.30439947707810683,0.7060406955933208
43755,0.1394898336415835,0.2576413227789228
43756,0.02192971288786289,0.13781073972691263
43757,0.02000208941198032,0.5248135765927183
43758,0.044418609065354345,0.23717855483087988
43759,0.05501179797462203,0.7231623178792098
43760,0.23091389854172054,0.3052509704685227
43761,0.5674069516146254,0.885565629794403
43762,0.03689748050360869,0.07155788505702322
43763,0.8266088248611887,0.9177382361989186
43764,0.05305264140321095,0.7649879916835929
43765,0.15775923027761438,0.8656949380094581
43766,0.009724405389803091,0.017440607876204012
43767,0.2087459262875436,0.29861676497569895
43768,0.07694476375406072,0.1998846656975017
43769,0.07167485249173523,0.2968575026248444
43770,0.5984628022338223,0.9252542059174194
43771,0.7619530135757203,0.9197015704239513
43772,0.053550097542843206,0.14184471828001477
43773,0.01700988334127538,0.0876748834383297
43774,0.1361903300532085,0.8417478470452234
43775,0.12547548706138664,0.3482848157446939
43776,0.09331134716039788,0.6107287846964784
43777,0.05653463468621563,0.10630728889946188
43778,0.16447669873565102,0.19970290383650233
43779,0.41078568451139313,0.7962280415503541
43780,0.16419226645082513,0.45315967975731963
43781,0.025117582250636525,0.15630642182739926
43782,0.09979583123677208,0.7209233057067752
43783,0.11486730289490209,0.149833173840233
43784,0.015412080813192145,0.0680392854129151
43785,0.34115051075431063,0.7882060505567041
43786,0.711818980340508,0.8725522247892895
43787,0.8061333878792096,0.8961688281283604
43788,0.40859263834912746,0.23818921261752735
43789,0.06509109327749601,0.42000400767969065
43790,0.0389806990100453,0.07979577924583325
43791,0.04778999263373486,0.13240222270798616
43792,0.09329282340197158,0.46320492262274177
43793,0.020926973826637846,0.04128750179337377
43794,0.29518159332655824,0.059194381907073025
43795,0.07106305820033221,0.3210399009864552
43796,0.6797910271412991,0.9472234568153349
43797,0.07578302130391767,0.35309372962403673
43798,0.3204005001337356,0.734511728265039
43799,0.47668614699366074,0.1232162635074477
43800,0.08070718769730502,0.19481596730441572
43801,0.028460560766537905,0.5337589840830591
43802,0.24929025380649494,0.32192649521990074
43803,0.016219859890692762,0.06110235170828888
43804,0.1518666730232204,0.2108215836157576
43805,0.3577873252279351,0.9469836850255258
43806,0.12069842010938554,0.5756130914042958
43807,0.31437871494382663,0.34621500159672625
43808,0.01930930292598592,0.06530623537424518
43809,0.03428312778972082,0.06857874287191869
43810,0.05517283569920431,0.1272563366562961
43811,0.5428776871593104,0.7647314551629619
43812,0.10332796887243616,0.06799754689542604
43813,0.5174975659728084,0.7655929547418354
43814,0.0649134870470194,0.6196395694579037
43815,0.1933574610369901,0.8657460151125111
43816,0.1991543927428364,0.736802315575235
43817,0.09904246195380764,0.6927547540347011
43818,0.05153267992177564,0.5238687991182392
43819,0.05096906780532879,0.3455364858958453
43820,0.2192220262824312,0.8010611823579794
43821,0.09071696598028949,0.4595892132728832
43822,0.25087784815398406,0.5181427866845616
43823,0.06405469397114441,0.07445059200307917
43824,0.14555348166497217,0.5925861938695826
43825,0.018851226014395886,0.9086598834841356
43826,0.20909509234215465,0.3592738145384559
43827,0.016962729884933928,0.12024698984830565
43828,0.32620677243831714,0.3222421671148851
43829,0.017198883326667847,0.06778959633198299
43830,0.06931594577966067,0.12507171685347906
43831,0.03305936024221384,0.475386689246386
43832,0.1045535309895998,0.9106870967717006
43833,0.07054485332893731,0.24598347436440612
43834,0.04176364023606415,0.14456136017883595
43835,0.4831518786125997,0.8032886141454577
43836,0.027379985833286127,0.28169056337159476
43837,0.048613822026843306,0.21144669079245518
43838,0.42386599588877716,0.7003905609926224
43839,0.02209294359359051,0.2839615691237953
43840,0.059348389950947086,0.1268348068726936
43841,0.1895135937411054,0.3270935008865761
43842,0.05906062909339161,0.19126192859447824
43843,0.14496821372827373,0.11259995394805553
43844,0.286803712081267,0.4128526808470441
43845,0.015797074991110237,0.6978770922867057
43846,0.26744906680509406,0.4923699424019037
43847,0.06942793782275669,0.9350596048235252
43848,0.182213947151023,0.48240239517275035
43849,0.01890266677912024,0.0339739158831364
43850,0.2696843804287967,0.5533718603602955
43851,0.065052673533606,0.4106266948575875
43852,0.07597990222344543,0.18569327020112195
43853,0.05286100936043941,0.8064047622412572
43854,0.11227866113826887,0.6871915113894171
43855,0.7773954197669881,0.7669721026585842
43856,0.20410354305987502,0.5483984177231177
43857,0.038656523148723906,0.9026418440829741
43858,0.5729280894951513,0.8448973613571462
43859,0.06435855926440877,0.09466972898153372
43860,0.08812810866782592,0.11362363385611333
43861,0.7356628116078235,0.5292045827666142
43862,0.6684671950495735,0.2573938000602163
43863,0.031223121888834526,0.09513716744212444
43864,0.08137830292529001,0.23223302489186184
43865,0.4773280955096416,0.4480611763366974
43866,0.02609190961323657,0.18161096489856732
43867,0.01806811979809808,0.21601868697123647
43868,0.15565060064878128,0.39242390307660424
43869,0.5388885142781061,0.8384549509016234
43870,0.407504307153032,0.0866048654380009
43871,0.027335686771477633,0.18540804180840284
43872,0.03518127629005644,0.4702490603884531
43873,0.14970711962247474,0.3239345528822662
43874,0.08023001473572866,0.8429868232364564
43875,0.17518255307881817,0.852009173249885
43876,0.27531452614947677,0.36577675042914803
43877,0.09965796250332093,0.6209040112241041
43878,0.09405778176172899,0.5898286503412586
43879,0.2159429523295015,0.41307128828597117
43880,0.06719313057868571,0.7394165945130547
43881,0.3335634727499121,0.6371547025842843
43882,0.10838893658429624,0.127173520203798
43883,0.03621991628500159,0.04902146336123062
43884,0.621122520987262,0.701944239125906
43885,0.019982777544971936,0.05290776088248861
43886,0.06596899131567617,0.07118005513345645
43887,0.05343713823391489,0.5930600806968997
43888,0.1175420860208329,0.09939016654834736
43889,0.6339536467812253,0.9271280019423842
43890,0.4507910254536444,0.8896148887501529
43891,0.1115715244652412,0.22829498143445734
43892,0.1708507599759113,0.6107590977172285
43893,0.7605023103159197,0.4818945889862943
43894,0.09692960408958816,0.3432353502937332
43895,0.765878499427074,0.7573980939490378
43896,0.19297022191427013,0.604756961411459
43897,0.13046170782925207,0.33684433806160397
43898,0.04881256040729656,0.20945775592170912
43899,0.050662591359198574,0.11909209987030041
43900,0.07357474617155464,0.22251050524900376
43901,0.008322944302940364,0.05322990397032958
43902,0.05488659185312698,0.03540739467443017
43903,0.09919243857307969,0.8497269455388431
43904,0.10727211510126315,0.7445690401460286
43905,0.17287537919119847,0.5621857286587906
43906,0.12830671684226985,0.9100290541991494
43907,0.025080348186288733,0.06829462208224427
43908,0.10892690007607593,0.15114549938850969
43909,0.1276207141745329,0.24265920213121409
43910,0.16588794591996348,0.37677151923379
43911,0.035918649299971565,0.225406745872776
43912,0.12790274881563302,0.3233945053051532
43913,0.04817177798425028,0.0853346002362479
43914,0.07432708796641793,0.19806321430168786
43915,0.5976661337008142,0.789571578311307
43916,0.019841528799904126,0.039641541521999814
43917,0.34934309274199143,0.5340631144737588
43918,0.2337211459480525,0.11713216290434501
43919,0.21037775211662335,0.5296093596492963
43920,0.022582950242972428,0.08532665537888495
43921,0.14643022467352765,0.2594672965531916
43922,0.03962421472833179,0.43592181278950265
43923,0.5078519275428937,0.18907980637168803
43924,0.11633451431853525,0.5571622928609348
43925,0.41695056103166667,0.3322381941988656
43926,0.149574035157004,0.3327348871580047
43927,0.4026234351730092,0.5394931852748355
43928,0.3171529352663113,0.2488651169820057
43929,0.05583079654266275,0.4579136986730678
43930,0.049776034613047526,0.06654222308921569
43931,0.21810190625488282,0.44389472587722256
43932,0.4820878142375533,0.7812610154796584
43933,0.08099807079241411,0.6184403921250564
43934,0.226859149388606,0.6185699600753974
43935,0.28542766442656814,0.3828171471659215
43936,0.08941080546391562,0.35805750489170496
43937,0.0460795586976596,0.7793986442460679
43938,0.08057431411654896,0.1323132177644978
